latitude,longitude,Number of Parks found (FourSquare),Distance to Closest Park (FourSquare),Number of Parks found (Yelp),Distance to Closest Park (Yelp)
43.665269,-79.319796,5,63.0,3,73.30800846501171
43.67142,-79.445947,6,61.0,1,500.7945405557504
43.666224,-79.317693,10,138.0,5,258.47864346563733
43.653236,-79.376716,9,214.0,4,340.68320366662783
43.663722,-79.380288,10,163.0,12,198.44181375573592
43.657763,-79.389165,2,307.0,5,288.2936061353482
43.656729,-79.382736,8,270.0,6,264.7747078223401
43.664467,-79.414783,6,253.0,3,50.8697290564704
43.675492,-79.388858,7,48.0,5,60.405337889105546
